idx,frame_idx,time_s,x1,y1,x2,y2,score,label,crop_relpath,video_stem
23,900,15.000,989,477,1103,628,0.8526,0,crops\0000900_00023.jpg,CAR_vs_NYR_003
24,900,15.000,1113,424,1208,573,0.7982,0,crops\0000900_00024.jpg,CAR_vs_NYR_003
25,900,15.000,1161,186,1244,285,0.4419,0,crops\0000900_00025.jpg,CAR_vs_NYR_003
26,960,16.000,625,169,704,271,0.7314,0,crops\0000960_00026.jpg,CAR_vs_NYR_003
27,960,16.000,181,389,261,539,0.4336,0,crops\0000960_00027.jpg,CAR_vs_NYR_003
28,1140,19.000,875,441,975,584,0.7984,0,crops\0001140_00028.jpg,CAR_vs_NYR_003
29,1140,19.000,29,284,121,395,0.6702,0,crops\0001140_00029.jpg,CAR_vs_NYR_003
30,1140,19.000,650,189,747,281,0.6172,0,crops\0001140_00030.jpg,CAR_vs_NYR_003
31,1200,20.000,1017,627,1098,716,0.8338,0,crops\0001200_00031.jpg,CAR_vs_NYR_003
32,1259,21.000,879,410,960,516,0.7013,0,crops\0001259_00032.jpg,CAR_vs_NYR_003
33,1259,21.000,1176,617,1266,718,0.3492,0,crops\0001259_00033.jpg,CAR_vs_NYR_003
34,1319,22.000,307,256,392,346,0.6222,0,crops\0001319_00034.jpg,CAR_vs_NYR_003
35,1319,22.000,0,284,83,382,0.5100,0,crops\0001319_00035.jpg,CAR_vs_NYR_003
36,1319,22.000,669,238,762,321,0.3813,0,crops\0001319_00036.jpg,CAR_vs_NYR_003
37,1319,22.000,424,555,513,666,0.3409,0,crops\0001319_00037.jpg,CAR_vs_NYR_003
38,1379,23.000,66,235,149,323,0.5726,0,crops\0001379_00038.jpg,CAR_vs_NYR_003
39,1439,24.000,155,580,238,688,0.5547,0,crops\0001439_00039.jpg,CAR_vs_NYR_003
40,1439,24.000,866,291,960,381,0.5103,0,crops\0001439_00040.jpg,CAR_vs_NYR_003
41,1439,24.000,796,263,884,345,0.4492,0,crops\0001439_00041.jpg,CAR_vs_NYR_003
42,1499,25.000,34,465,126,627,0.7888,0,crops\0001499_00042.jpg,CAR_vs_NYR_003
43,1499,25.000,925,516,1048,664,0.6406,0,crops\0001499_00043.jpg,CAR_vs_NYR_003
44,1499,25.000,829,221,950,334,0.6175,0,crops\0001499_00044.jpg,CAR_vs_NYR_003
45,1559,26.000,1068,495,1151,643,0.7956,0,crops\0001559_00045.jpg,CAR_vs_NYR_003
46,1559,26.000,0,498,87,655,0.6735,0,crops\0001559_00046.jpg,CAR_vs_NYR_003
47,1559,26.000,404,241,494,337,0.6580,0,crops\0001559_00047.jpg,CAR_vs_NYR_003
48,1619,27.000,73,437,154,592,0.7395,0,crops\0001619_00048.jpg,CAR_vs_NYR_003
49,1619,27.000,532,584,615,718,0.7391,0,crops\0001619_00049.jpg,CAR_vs_NYR_003
50,1619,27.000,73,437,216,593,0.5068,0,crops\0001619_00050.jpg,CAR_vs_NYR_003
51,1799,30.000,353,450,458,597,0.8419,0,crops\0001799_00051.jpg,CAR_vs_NYR_003
52,1799,30.000,514,274,628,401,0.5305,0,crops\0001799_00052.jpg,CAR_vs_NYR_003
53,1859,31.000,562,185,641,272,0.5503,0,crops\0001859_00053.jpg,CAR_vs_NYR_003
54,1919,32.000,737,414,818,564,0.8759,0,crops\0001919_00054.jpg,CAR_vs_NYR_003
55,1979,33.000,191,459,279,597,0.8232,0,crops\0001979_00055.jpg,CAR_vs_NYR_003
56,1979,33.000,800,352,883,462,0.8055,0,crops\0001979_00056.jpg,CAR_vs_NYR_003
57,2098,35.000,367,393,452,532,0.8574,0,crops\0002098_00057.jpg,CAR_vs_NYR_003
58,2158,36.000,715,365,804,449,0.6276,0,crops\0002158_00058.jpg,CAR_vs_NYR_003
59,2158,36.000,573,313,662,443,0.5981,0,crops\0002158_00059.jpg,CAR_vs_NYR_003
60,2158,36.000,827,251,909,362,0.5027,0,crops\0002158_00060.jpg,CAR_vs_NYR_003
61,2158,36.000,65,633,152,718,0.3572,0,crops\0002158_00061.jpg,CAR_vs_NYR_003
62,2218,37.000,822,215,915,319,0.8095,0,crops\0002218_00062.jpg,CAR_vs_NYR_003
63,2218,37.000,323,375,422,507,0.5310,0,crops\0002218_00063.jpg,CAR_vs_NYR_003
64,2278,38.000,513,380,617,497,0.8490,0,crops\0002278_00064.jpg,CAR_vs_NYR_003
65,2278,38.000,325,332,418,451,0.6960,0,crops\0002278_00065.jpg,CAR_vs_NYR_003
66,2278,38.000,748,182,854,263,0.3864,0,crops\0002278_00066.jpg,CAR_vs_NYR_003
67,2338,39.000,881,396,968,515,0.7405,0,crops\0002338_00067.jpg,CAR_vs_NYR_003
68,2338,39.000,582,309,683,412,0.7323,0,crops\0002338_00068.jpg,CAR_vs_NYR_003
69,2398,40.000,693,267,794,355,0.6877,0,crops\0002398_00069.jpg,CAR_vs_NYR_003
70,2518,42.000,968,552,1050,693,0.8577,0,crops\0002518_00070.jpg,CAR_vs_NYR_003
71,2578,43.000,500,277,583,374,0.7565,0,crops\0002578_00071.jpg,CAR_vs_NYR_003
72,2578,43.000,1162,629,1245,718,0.5954,0,crops\0002578_00072.jpg,CAR_vs_NYR_003
73,2578,43.000,30,331,139,414,0.5706,0,crops\0002578_00073.jpg,CAR_vs_NYR_003
74,2638,44.000,940,200,1028,318,0.3744,0,crops\0002638_00074.jpg,CAR_vs_NYR_003
75,2698,45.000,1,263,141,397,0.6872,0,crops\0002698_00075.jpg,CAR_vs_NYR_003
76,2758,46.000,500,295,587,409,0.7919,0,crops\0002758_00076.jpg,CAR_vs_NYR_003
77,2758,46.000,965,328,1081,459,0.4783,0,crops\0002758_00077.jpg,CAR_vs_NYR_003
78,2877,48.000,434,293,518,423,0.7418,0,crops\0002877_00078.jpg,CAR_vs_NYR_003
79,2877,48.000,744,270,825,373,0.6050,0,crops\0002877_00079.jpg,CAR_vs_NYR_003
80,2877,48.000,971,413,1056,576,0.5519,0,crops\0002877_00080.jpg,CAR_vs_NYR_003
81,2937,49.000,814,342,914,470,0.7893,0,crops\0002937_00081.jpg,CAR_vs_NYR_003
82,2937,49.000,212,410,319,550,0.7673,0,crops\0002937_00082.jpg,CAR_vs_NYR_003
83,2937,49.000,945,296,1027,408,0.7227,0,crops\0002937_00083.jpg,CAR_vs_NYR_003
84,2937,49.000,233,289,357,401,0.6849,0,crops\0002937_00084.jpg,CAR_vs_NYR_003
85,2937,49.000,728,269,809,402,0.3418,0,crops\0002937_00085.jpg,CAR_vs_NYR_003
86,2997,50.000,950,308,1036,423,0.8052,0,crops\0002997_00086.jpg,CAR_vs_NYR_003
87,2997,50.000,734,287,823,390,0.7896,0,crops\0002997_00087.jpg,CAR_vs_NYR_003
88,2997,50.000,286,463,403,562,0.6971,0,crops\0002997_00088.jpg,CAR_vs_NYR_003
89,2997,50.000,88,395,201,491,0.6425,0,crops\0002997_00089.jpg,CAR_vs_NYR_003
90,2997,50.000,180,240,314,329,0.4140,0,crops\0002997_00090.jpg,CAR_vs_NYR_003
91,3057,51.000,0,483,117,613,0.8101,0,crops\0003057_00091.jpg,CAR_vs_NYR_003
92,3057,51.000,598,386,705,486,0.7603,0,crops\0003057_00092.jpg,CAR_vs_NYR_003
93,3057,51.000,486,433,584,562,0.7205,0,crops\0003057_00093.jpg,CAR_vs_NYR_003
94,3117,52.000,132,383,235,520,0.7192,0,crops\0003117_00094.jpg,CAR_vs_NYR_003
95,3117,52.000,995,351,1100,456,0.5276,0,crops\0003117_00095.jpg,CAR_vs_NYR_003
96,3177,53.000,866,355,958,451,0.8309,0,crops\0003177_00096.jpg,CAR_vs_NYR_003
97,3177,53.000,1187,429,1279,562,0.7852,0,crops\0003177_00097.jpg,CAR_vs_NYR_003
98,3237,54.000,70,518,152,692,0.8496,0,crops\0003237_00098.jpg,CAR_vs_NYR_003
99,3297,55.000,991,325,1072,444,0.8167,0,crops\0003297_00099.jpg,CAR_vs_NYR_003
100,3297,55.000,447,311,534,396,0.5588,0,crops\0003297_00100.jpg,CAR_vs_NYR_003
101,3357,56.000,1134,444,1216,576,0.8346,0,crops\0003357_00101.jpg,CAR_vs_NYR_003
102,3417,57.000,1092,349,1181,463,0.6756,0,crops\0003417_00102.jpg,CAR_vs_NYR_003
103,3477,58.000,983,630,1062,718,0.8461,0,crops\0003477_00103.jpg,CAR_vs_NYR_003
104,3477,58.000,325,265,415,351,0.4879,0,crops\0003477_00104.jpg,CAR_vs_NYR_003
105,3537,59.000,630,593,732,720,0.8230,0,crops\0003537_00105.jpg,CAR_vs_NYR_003
106,3537,59.000,912,254,1005,356,0.7768,0,crops\0003537_00106.jpg,CAR_vs_NYR_003
107,3537,59.000,760,216,842,299,0.4069,0,crops\0003537_00107.jpg,CAR_vs_NYR_003
108,3597,60.000,225,227,318,324,0.5272,0,crops\0003597_00108.jpg,CAR_vs_NYR_003
109,3657,61.000,41,356,132,504,0.8415,0,crops\0003657_00109.jpg,CAR_vs_NYR_003
110,3657,61.000,121,322,202,436,0.6217,0,crops\0003657_00110.jpg,CAR_vs_NYR_003
111,3716,62.000,517,326,633,454,0.6817,0,crops\0003716_00111.jpg,CAR_vs_NYR_003
112,3716,62.000,805,332,903,449,0.4195,0,crops\0003716_00112.jpg,CAR_vs_NYR_003
113,3776,63.000,511,515,600,671,0.8545,0,crops\0003776_00113.jpg,CAR_vs_NYR_003
114,3776,63.000,697,247,791,350,0.6626,0,crops\0003776_00114.jpg,CAR_vs_NYR_003
115,3776,63.000,841,269,953,385,0.6174,0,crops\0003776_00115.jpg,CAR_vs_NYR_003
116,3836,64.000,757,497,837,646,0.7693,0,crops\0003836_00116.jpg,CAR_vs_NYR_003
117,3896,65.000,133,210,219,299,0.5323,0,crops\0003896_00117.jpg,CAR_vs_NYR_003
118,3956,66.000,286,241,367,347,0.6624,0,crops\0003956_00118.jpg,CAR_vs_NYR_003
119,3956,66.000,624,386,715,501,0.5645,0,crops\0003956_00119.jpg,CAR_vs_NYR_003
120,3956,66.000,550,423,635,529,0.4328,0,crops\0003956_00120.jpg,CAR_vs_NYR_003
121,4016,67.000,771,388,855,508,0.6135,0,crops\0004016_00121.jpg,CAR_vs_NYR_003
122,4196,70.000,1074,603,1164,719,0.7408,0,crops\0004196_00122.jpg,CAR_vs_NYR_003
123,4196,70.000,429,453,511,565,0.5261,0,crops\0004196_00123.jpg,CAR_vs_NYR_003
124,4196,70.000,531,469,628,576,0.4501,0,crops\0004196_00124.jpg,CAR_vs_NYR_003
125,4376,73.000,694,307,773,404,0.6617,0,crops\0004376_00125.jpg,CAR_vs_NYR_003
126,4376,73.000,469,285,564,369,0.5557,0,crops\0004376_00126.jpg,CAR_vs_NYR_003
127,4436,74.000,937,568,1057,710,0.8526,0,crops\0004436_00127.jpg,CAR_vs_NYR_003
128,4436,74.000,723,363,813,447,0.6397,0,crops\0004436_00128.jpg,CAR_vs_NYR_003
129,4496,75.000,785,565,866,712,0.8668,0,crops\0004496_00129.jpg,CAR_vs_NYR_003
130,4615,77.000,78,474,181,634,0.8408,0,crops\0004615_00130.jpg,CAR_vs_NYR_003
131,4615,77.000,467,237,549,338,0.8132,0,crops\0004615_00131.jpg,CAR_vs_NYR_003
132,4675,78.000,952,420,1044,550,0.6676,0,crops\0004675_00132.jpg,CAR_vs_NYR_003
133,4675,78.000,895,635,991,720,0.3720,0,crops\0004675_00133.jpg,CAR_vs_NYR_003
134,4735,79.000,354,452,443,562,0.3269,0,crops\0004735_00134.jpg,CAR_vs_NYR_003
135,4795,80.000,393,192,509,282,0.7544,0,crops\0004795_00135.jpg,CAR_vs_NYR_003
136,4795,80.000,659,156,747,289,0.3145,0,crops\0004795_00136.jpg,CAR_vs_NYR_003
